P: (240 843 370 0 0 3.1416)   ErrorVisual_T:0.000849162   ErrorVisual_R:1.49287e-06   ErrorDirecto_T:487.2   ErrorDirecto_R: 0.0872247   END: 16   WHY?: LOW_INCS
P: (143 784 386 0 0 3.1416)   ErrorVisual_T:4.452   ErrorVisual_R:0.00328461   ErrorDirecto_T:5.74181e-05   ErrorDirecto_R: 9.35644e-06   END: 19   WHY?: LOW_ERROR
P: (167 820 380 0 0 3.1416)   ErrorVisual_T:4.57783   ErrorVisual_R:0.00225926   ErrorDirecto_T:0.000409882   ErrorDirecto_R: 5.6789e-08   END: 23   WHY?: LOW_ERROR
P: (220 829 370 0 0 3.1416)   ErrorVisual_T:4.25656   ErrorVisual_R:0.00374777   ErrorDirecto_T:0.000325249   ErrorDirecto_R: 2.24684e-08   END: 23   WHY?: LOW_ERROR
P: (237 830 398 0 0 3.1416)   ErrorVisual_T:4.43066   ErrorVisual_R:0.00205731   ErrorDirecto_T:0.000462707   ErrorDirecto_R: 5.27218e-08   END: 20   WHY?: LOW_ERROR
P: (144 829 381 0 0 3.1416)   ErrorVisual_T:4.37552   ErrorVisual_R:0.00266213   ErrorDirecto_T:0.000393727   ErrorDirecto_R: 5.32102e-08   END: 23   WHY?: LOW_ERROR
P: (238 846 395 0 0 3.1416)   ErrorVisual_T:4.54383   ErrorVisual_R:0.00106387   ErrorDirecto_T:0.0006426   ErrorDirecto_R: 8.40619e-08   END: 23   WHY?: LOW_ERROR
P: (159 789 390 0 0 3.1416)   ErrorVisual_T:4.34534   ErrorVisual_R:0.00408504   ErrorDirecto_T:0.000119732   ErrorDirecto_R: 2.90985e-08   END: 23   WHY?: LOW_ERROR
P: (200 792 378 0 0 3.1416)   ErrorVisual_T:4.5841   ErrorVisual_R:0.00278557   ErrorDirecto_T:0.00661941   ErrorDirecto_R: 1.51102e-06   END: 23   WHY?: LOW_ERROR
P: (241 839 382 0 0 3.1416)   ErrorVisual_T:4.54338   ErrorVisual_R:0.00228981   ErrorDirecto_T:0.000577507   ErrorDirecto_R: 9.52936e-08   END: 19   WHY?: LOW_ERROR
P: (201 849 392 0 0 3.1416)   ErrorVisual_T:4.32654   ErrorVisual_R:0.0013553   ErrorDirecto_T:0.000630629   ErrorDirecto_R: 7.84419e-08   END: 20   WHY?: LOW_ERROR
P: (187 826 385 0 0 3.1416)   ErrorVisual_T:4.47882   ErrorVisual_R:0.00281337   ErrorDirecto_T:0.000363181   ErrorDirecto_R: 4.61033e-08   END: 23   WHY?: LOW_ERROR
P: (206 817 383 0 0 3.1416)   ErrorVisual_T:4.53618   ErrorVisual_R:0.00183478   ErrorDirecto_T:0.000257505   ErrorDirecto_R: 1.79923e-08   END: 20   WHY?: LOW_ERROR
P: (263 811 373 0 0 3.1416)   ErrorVisual_T:4.28502   ErrorVisual_R:0.00266533   ErrorDirecto_T:0.000321451   ErrorDirecto_R: 5.26175e-08   END: 24   WHY?: LOW_ERROR
P: (297 824 393 0 0 3.1416)   ErrorVisual_T:4.47858   ErrorVisual_R:0.00132366   ErrorDirecto_T:0.00076876   ErrorDirecto_R: 1.4915e-07   END: 19   WHY?: LOW_ERROR
P: (285 797 381 0 0 3.1416)   ErrorVisual_T:4.44138   ErrorVisual_R:0.00239923   ErrorDirecto_T:0.000167444   ErrorDirecto_R: 4.68073e-08   END: 23   WHY?: LOW_ERROR
P: (246 826 391 0 0 3.1416)   ErrorVisual_T:4.54872   ErrorVisual_R:0.00153182   ErrorDirecto_T:0.000389927   ErrorDirecto_R: 4.71419e-08   END: 23   WHY?: LOW_ERROR
P: (232 798 373 0 0 3.1416)   ErrorVisual_T:4.46854   ErrorVisual_R:0.00658582   ErrorDirecto_T:0.0119124   ErrorDirecto_R: 4.52332e-06   END: 20   WHY?: LOW_ERROR
P: (276 801 391 0 0 3.1416)   ErrorVisual_T:4.5743   ErrorVisual_R:0.00201257   ErrorDirecto_T:0.000128256   ErrorDirecto_R: 3.62252e-08   END: 23   WHY?: LOW_ERROR
P: (145 849 370 0 0 3.1416)   ErrorVisual_T:4.55003   ErrorVisual_R:0.00248786   ErrorDirecto_T:0.000907348   ErrorDirecto_R: 1.26466e-07   END: 23   WHY?: LOW_ERROR
P: (163 847 380 0 0 3.1416)   ErrorVisual_T:4.46089   ErrorVisual_R:0.00204736   ErrorDirecto_T:0.0010828   ErrorDirecto_R: 1.77643e-07   END: 23   WHY?: LOW_ERROR
P: (160 801 394 0 0 3.1416)   ErrorVisual_T:4.54439   ErrorVisual_R:0.00347977   ErrorDirecto_T:0.000147747   ErrorDirecto_R: 2.44081e-08   END: 23   WHY?: LOW_ERROR
P: (226 824 385 0 0 3.1416)   ErrorVisual_T:4.60386   ErrorVisual_R:0.00320443   ErrorDirecto_T:0.000348318   ErrorDirecto_R: 2.90786e-08   END: 23   WHY?: LOW_ERROR
P: (260 806 380 0 0 3.1416)   ErrorVisual_T:4.44063   ErrorVisual_R:0.00231974   ErrorDirecto_T:0.000203306   ErrorDirecto_R: 3.26829e-08   END: 23   WHY?: LOW_ERROR
P: (152 780 383 0 0 3.1416)   ErrorVisual_T:4.35016   ErrorVisual_R:0.004096   ErrorDirecto_T:0.000250683   ErrorDirecto_R: 4.50331e-08   END: 23   WHY?: LOW_ERROR
P: (189 801 386 0 0 3.1416)   ErrorVisual_T:4.35916   ErrorVisual_R:0.00376402   ErrorDirecto_T:0.0119446   ErrorDirecto_R: 4.33728e-06   END: 23   WHY?: LOW_ERROR
P: (202 840 376 0 0 3.1416)   ErrorVisual_T:4.48832   ErrorVisual_R:0.0015221   ErrorDirecto_T:0.000475863   ErrorDirecto_R: 5.47777e-08   END: 23   WHY?: LOW_ERROR
P: (253 818 374 0 0 3.1416)   ErrorVisual_T:4.40793   ErrorVisual_R:0.00284456   ErrorDirecto_T:0.000297114   ErrorDirecto_R: 5.8428e-08   END: 23   WHY?: LOW_ERROR
P: (282 808 392 0 0 3.1416)   ErrorVisual_T:4.41457   ErrorVisual_R:0.00239917   ErrorDirecto_T:0.000267871   ErrorDirecto_R: 5.14268e-08   END: 23   WHY?: LOW_ERROR
P: (140 784 395 0 0 3.1416)   ErrorVisual_T:4.37769   ErrorVisual_R:0.00317403   ErrorDirecto_T:0.000239388   ErrorDirecto_R: 3.98219e-05   END: 23   WHY?: LOW_ERROR
P: (150 797 381 0 0 3.1416)   ErrorVisual_T:4.40022   ErrorVisual_R:0.00386303   ErrorDirecto_T:0.000165512   ErrorDirecto_R: 5.43447e-08   END: 23   WHY?: LOW_ERROR
P: (184 825 395 0 0 3.1416)   ErrorVisual_T:4.5203   ErrorVisual_R:0.00254861   ErrorDirecto_T:0.000285656   ErrorDirecto_R: 3.75426e-08   END: 23   WHY?: LOW_ERROR
P: (140 837 371 0 0 3.1416)   ErrorVisual_T:4.48326   ErrorVisual_R:0.0024857   ErrorDirecto_T:0.000513422   ErrorDirecto_R: 8.14146e-08   END: 23   WHY?: LOW_ERROR
P: (176 787 380 0 0 3.1416)   ErrorVisual_T:4.52789   ErrorVisual_R:0.00313143   ErrorDirecto_T:0.0129565   ErrorDirecto_R: 4.63387e-06   END: 23   WHY?: LOW_ERROR
P: (179 817 383 0 0 3.1416)   ErrorVisual_T:4.4785   ErrorVisual_R:0.00197754   ErrorDirecto_T:0.000242313   ErrorDirecto_R: 4.17139e-08   END: 24   WHY?: LOW_ERROR
P: (142 827 395 0 0 3.1416)   ErrorVisual_T:4.54328   ErrorVisual_R:0.0024307   ErrorDirecto_T:0.000250772   ErrorDirecto_R: 5.07711e-08   END: 23   WHY?: LOW_ERROR
P: (295 830 387 0 0 3.1416)   ErrorVisual_T:4.39161   ErrorVisual_R:0.00161861   ErrorDirecto_T:0.00103898   ErrorDirecto_R: 2.09008e-07   END: 23   WHY?: LOW_ERROR
P: (207 839 383 0 0 3.1416)   ErrorVisual_T:4.46526   ErrorVisual_R:0.00170856   ErrorDirecto_T:0.000444579   ErrorDirecto_R: 5.67918e-08   END: 23   WHY?: LOW_ERROR
P: (290 782 399 0 0 3.1416)   ErrorVisual_T:4.48145   ErrorVisual_R:0.00391423   ErrorDirecto_T:0.000458954   ErrorDirecto_R: 7.16892e-08   END: 23   WHY?: LOW_ERROR
P: (267 818 378 0 0 3.1416)   ErrorVisual_T:4.55787   ErrorVisual_R:0.00101837   ErrorDirecto_T:0.000390506   ErrorDirecto_R: 8.15477e-08   END: 23   WHY?: LOW_ERROR
P: (298 827 372 0 0 3.1416)   ErrorVisual_T:4.81446   ErrorVisual_R:0.00162527   ErrorDirecto_T:0.00119222   ErrorDirecto_R: 2.23758e-07   END: 23   WHY?: LOW_ERROR
P: (227 815 400 0 0 3.1416)   ErrorVisual_T:4.97242   ErrorVisual_R:0.00415893   ErrorDirecto_T:0.000151217   ErrorDirecto_R: 2.20146e-08   END: 23   WHY?: LOW_ERROR
P: (180 787 397 0 0 3.1416)   ErrorVisual_T:4.50831   ErrorVisual_R:0.00266324   ErrorDirecto_T:0.00938283   ErrorDirecto_R: 3.21918e-06   END: 23   WHY?: LOW_ERROR
P: (157 819 388 0 0 3.1416)   ErrorVisual_T:4.47633   ErrorVisual_R:0.00260089   ErrorDirecto_T:0.000328157   ErrorDirecto_R: 4.79482e-08   END: 23   WHY?: LOW_ERROR
P: (186 796 384 0 0 3.1416)   ErrorVisual_T:4.27994   ErrorVisual_R:0.00285489   ErrorDirecto_T:0.0109953   ErrorDirecto_R: 4.25978e-06   END: 23   WHY?: LOW_ERROR
P: (225 795 381 0 0 3.1416)   ErrorVisual_T:4.39149   ErrorVisual_R:0.00282697   ErrorDirecto_T:0.00852109   ErrorDirecto_R: 2.25969e-06   END: 23   WHY?: LOW_ERROR
P: (208 785 383 0 0 3.1416)   ErrorVisual_T:4.6344   ErrorVisual_R:0.00219261   ErrorDirecto_T:0.00432919   ErrorDirecto_R: 8.32471e-07   END: 23   WHY?: LOW_ERROR
P: (166 813 379 0 0 3.1416)   ErrorVisual_T:4.73531   ErrorVisual_R:0.00313972   ErrorDirecto_T:0.000334449   ErrorDirecto_R: 4.52593e-08   END: 23   WHY?: LOW_ERROR
P: (272 849 376 0 0 3.1416)   ErrorVisual_T:4.67386   ErrorVisual_R:0.000850628   ErrorDirecto_T:0.00141907   ErrorDirecto_R: 2.36386e-07   END: 23   WHY?: LOW_ERROR
P: (279 810 371 0 0 3.1416)   ErrorVisual_T:4.37724   ErrorVisual_R:0.00210176   ErrorDirecto_T:0.000318312   ErrorDirecto_R: 6.59849e-08   END: 23   WHY?: LOW_ERROR
P: (155 843 379 0 0 3.1416)   ErrorVisual_T:4.55761   ErrorVisual_R:0.00233428   ErrorDirecto_T:0.00079147   ErrorDirecto_R: 1.27607e-07   END: 23   WHY?: LOW_ERROR
P: (234 838 383 0 0 3.1416)   ErrorVisual_T:4.51855   ErrorVisual_R:0.00160236   ErrorDirecto_T:0.000580013   ErrorDirecto_R: 6.57219e-08   END: 23   WHY?: LOW_ERROR
P: (180 821 383 0 0 3.1416)   ErrorVisual_T:4.50012   ErrorVisual_R:0.00210931   ErrorDirecto_T:0.000276297   ErrorDirecto_R: 4.63257e-08   END: 23   WHY?: LOW_ERROR
P: (244 817 392 0 0 3.1416)   ErrorVisual_T:4.54012   ErrorVisual_R:0.00136725   ErrorDirecto_T:0.000246659   ErrorDirecto_R: 3.0336e-08   END: 19   WHY?: LOW_ERROR
P: (159 848 399 0 0 3.1416)   ErrorVisual_T:4.53616   ErrorVisual_R:0.00182267   ErrorDirecto_T:0.000997907   ErrorDirecto_R: 1.56777e-07   END: 23   WHY?: LOW_ERROR
P: (290 826 374 0 0 3.1416)   ErrorVisual_T:4.54532   ErrorVisual_R:0.00105843   ErrorDirecto_T:0.000900065   ErrorDirecto_R: 1.60436e-07   END: 23   WHY?: LOW_ERROR
P: (159 783 389 0 0 3.1416)   ErrorVisual_T:4.45562   ErrorVisual_R:0.0027014   ErrorDirecto_T:0.000194385   ErrorDirecto_R: 3.75628e-08   END: 23   WHY?: LOW_ERROR
P: (298 782 371 0 0 3.1416)   ErrorVisual_T:4.46042   ErrorVisual_R:0.00172627   ErrorDirecto_T:0.000355745   ErrorDirecto_R: 6.95909e-08   END: 23   WHY?: LOW_ERROR
