P: (240 843 370 0 0 3.1416)   ErrorVisual_T:0.000546767   ErrorVisual_R:1.21991e-06   ErrorDirecto_T:481.427   ErrorDirecto_R: 0.0926238   END: 15   WHY?: LOW_INCS
P: (286 850 383 0 0 3.1416)   ErrorVisual_T:4.49442   ErrorVisual_R:0.00108852   ErrorDirecto_T:0.00434576   ErrorDirecto_R: 8.50294e-07   END: 29   WHY?: LOW_ERROR
P: (212 809 378 0 0 3.1416)   ErrorVisual_T:4.82081   ErrorVisual_R:0.00157501   ErrorDirecto_T:0.00013789   ErrorDirecto_R: 2.73931e-08   END: 29   WHY?: LOW_ERROR
P: (181 784 370 0 0 3.1416)   ErrorVisual_T:4.93512   ErrorVisual_R:0.00251484   ErrorDirecto_T:0.0127694   ErrorDirecto_R: 2.30338e-06   END: 25   WHY?: LOW_ERROR
P: (177 848 378 0 0 3.1416)   ErrorVisual_T:4.34811   ErrorVisual_R:0.00302975   ErrorDirecto_T:0.000429558   ErrorDirecto_R: 3.68089e-08   END: 29   WHY?: LOW_ERROR
P: (141 824 395 0 0 3.1416)   ErrorVisual_T:4.09788   ErrorVisual_R:0.00245175   ErrorDirecto_T:0.000759124   ErrorDirecto_R: 1.62864e-07   END: 25   WHY?: LOW_ERROR
P: (294 817 387 0 0 3.1416)   ErrorVisual_T:4.58907   ErrorVisual_R:0.000518665   ErrorDirecto_T:0.00203191   ErrorDirecto_R: 4.27628e-07   END: 29   WHY?: LOW_ERROR
P: (179 801 382 0 0 3.1416)   ErrorVisual_T:4.81783   ErrorVisual_R:0.00205241   ErrorDirecto_T:8.16253e-05   ErrorDirecto_R: 1.97254e-08   END: 29   WHY?: LOW_ERROR
P: (293 830 374 0 0 3.1416)   ErrorVisual_T:4.79154   ErrorVisual_R:0.000522643   ErrorDirecto_T:0.00313993   ErrorDirecto_R: 6.29859e-07   END: 29   WHY?: LOW_ERROR
P: (146 818 397 0 0 3.1416)   ErrorVisual_T:4.51867   ErrorVisual_R:0.00337976   ErrorDirecto_T:0.00059228   ErrorDirecto_R: 1.03203e-07   END: 29   WHY?: LOW_ERROR
P: (143 784 386 0 0 3.1416)   ErrorVisual_T:4.76067   ErrorVisual_R:0.00276459   ErrorDirecto_T:0.00014543   ErrorDirecto_R: 3.41688e-08   END: 29   WHY?: LOW_ERROR
P: (167 820 380 0 0 3.1416)   ErrorVisual_T:4.71204   ErrorVisual_R:0.00228486   ErrorDirecto_T:0.000225144   ErrorDirecto_R: 3.67276e-08   END: 28   WHY?: LOW_ERROR
P: (220 829 370 0 0 3.1416)   ErrorVisual_T:4.67239   ErrorVisual_R:0.00155266   ErrorDirecto_T:0.000421231   ErrorDirecto_R: 6.34155e-08   END: 25   WHY?: LOW_ERROR
P: (237 830 398 0 0 3.1416)   ErrorVisual_T:4.39041   ErrorVisual_R:0.00148647   ErrorDirecto_T:0.000770058   ErrorDirecto_R: 1.3146e-07   END: 29   WHY?: LOW_ERROR
P: (144 829 381 0 0 3.1416)   ErrorVisual_T:4.67512   ErrorVisual_R:0.0024861   ErrorDirecto_T:0.000945824   ErrorDirecto_R: 1.55153e-07   END: 29   WHY?: LOW_ERROR
P: (238 846 395 0 0 3.1416)   ErrorVisual_T:4.37075   ErrorVisual_R:0.00106917   ErrorDirecto_T:0.00120068   ErrorDirecto_R: 2.08158e-07   END: 29   WHY?: LOW_ERROR
P: (159 789 390 0 0 3.1416)   ErrorVisual_T:4.72859   ErrorVisual_R:0.00226771   ErrorDirecto_T:0.00011214   ErrorDirecto_R: 1.99855e-08   END: 29   WHY?: LOW_ERROR
P: (200 792 378 0 0 3.1416)   ErrorVisual_T:4.89323   ErrorVisual_R:0.00135092   ErrorDirecto_T:0.0151018   ErrorDirecto_R: 2.56715e-06   END: 29   WHY?: LOW_ERROR
P: (241 839 382 0 0 3.1416)   ErrorVisual_T:4.59371   ErrorVisual_R:0.00127318   ErrorDirecto_T:0.00118353   ErrorDirecto_R: 2.10965e-07   END: 29   WHY?: LOW_ERROR
P: (201 849 392 0 0 3.1416)   ErrorVisual_T:4.29904   ErrorVisual_R:0.00202158   ErrorDirecto_T:0.000374621   ErrorDirecto_R: 3.16639e-08   END: 29   WHY?: LOW_ERROR
P: (187 826 385 0 0 3.1416)   ErrorVisual_T:4.74178   ErrorVisual_R:0.00244057   ErrorDirecto_T:0.000168013   ErrorDirecto_R: 2.17495e-08   END: 29   WHY?: LOW_ERROR
P: (206 817 383 0 0 3.1416)   ErrorVisual_T:4.73049   ErrorVisual_R:0.00452062   ErrorDirecto_T:0.000123757   ErrorDirecto_R: 1.45007e-08   END: 29   WHY?: LOW_ERROR
P: (263 811 373 0 0 3.1416)   ErrorVisual_T:4.94069   ErrorVisual_R:0.000730384   ErrorDirecto_T:0.00100898   ErrorDirecto_R: 2.07083e-07   END: 29   WHY?: LOW_ERROR
P: (297 824 393 0 0 3.1416)   ErrorVisual_T:4.62165   ErrorVisual_R:0.000690513   ErrorDirecto_T:0.00255473   ErrorDirecto_R: 5.32902e-07   END: 26   WHY?: LOW_ERROR
P: (285 797 381 0 0 3.1416)   ErrorVisual_T:4.74388   ErrorVisual_R:0.00103061   ErrorDirecto_T:0.000848481   ErrorDirecto_R: 1.87467e-07   END: 25   WHY?: LOW_ERROR
P: (246 826 391 0 0 3.1416)   ErrorVisual_T:4.47328   ErrorVisual_R:0.0013715   ErrorDirecto_T:0.000963604   ErrorDirecto_R: 1.84426e-07   END: 29   WHY?: LOW_ERROR
P: (232 798 373 0 0 3.1416)   ErrorVisual_T:4.90886   ErrorVisual_R:0.00170196   ErrorDirecto_T:0.000232114   ErrorDirecto_R: 4.23276e-08   END: 29   WHY?: LOW_ERROR
P: (276 801 391 0 0 3.1416)   ErrorVisual_T:4.62716   ErrorVisual_R:0.000749834   ErrorDirecto_T:0.000798869   ErrorDirecto_R: 1.852e-07   END: 25   WHY?: LOW_ERROR
P: (145 849 370 0 0 3.1416)   ErrorVisual_T:4.61372   ErrorVisual_R:0.000833656   ErrorDirecto_T:0.00137587   ErrorDirecto_R: 2.44414e-07   END: 29   WHY?: LOW_ERROR
P: (163 847 380 0 0 3.1416)   ErrorVisual_T:4.58091   ErrorVisual_R:0.000822389   ErrorDirecto_T:0.000692059   ErrorDirecto_R: 8.9504e-08   END: 29   WHY?: LOW_ERROR
P: (160 801 394 0 0 3.1416)   ErrorVisual_T:4.58205   ErrorVisual_R:0.00249696   ErrorDirecto_T:0.000152886   ErrorDirecto_R: 2.58172e-08   END: 29   WHY?: LOW_ERROR
P: (226 824 385 0 0 3.1416)   ErrorVisual_T:4.70702   ErrorVisual_R:0.00106089   ErrorDirecto_T:0.000426491   ErrorDirecto_R: 8.3665e-08   END: 25   WHY?: LOW_ERROR
P: (260 806 380 0 0 3.1416)   ErrorVisual_T:4.82183   ErrorVisual_R:0.00102775   ErrorDirecto_T:0.000739142   ErrorDirecto_R: 1.71068e-07   END: 29   WHY?: LOW_ERROR
P: (152 780 383 0 0 3.1416)   ErrorVisual_T:4.87231   ErrorVisual_R:0.00217128   ErrorDirecto_T:9.99958e-05   ErrorDirecto_R: 2.01055e-08   END: 25   WHY?: LOW_ERROR
P: (189 801 386 0 0 3.1416)   ErrorVisual_T:4.67164   ErrorVisual_R:0.00214765   ErrorDirecto_T:0.0180715   ErrorDirecto_R: 2.83364e-06   END: 29   WHY?: LOW_ERROR
P: (202 840 376 0 0 3.1416)   ErrorVisual_T:4.6367   ErrorVisual_R:0.0019622   ErrorDirecto_T:0.000299332   ErrorDirecto_R: 2.49985e-08   END: 25   WHY?: LOW_ERROR
P: (253 818 374 0 0 3.1416)   ErrorVisual_T:4.79821   ErrorVisual_R:0.00119987   ErrorDirecto_T:0.000958933   ErrorDirecto_R: 1.99807e-07   END: 29   WHY?: LOW_ERROR
P: (282 808 392 0 0 3.1416)   ErrorVisual_T:4.58064   ErrorVisual_R:0.00200745   ErrorDirecto_T:0.0011887   ErrorDirecto_R: 2.63018e-07   END: 29   WHY?: LOW_ERROR
P: (140 784 395 0 0 3.1416)   ErrorVisual_T:4.74559   ErrorVisual_R:0.00250253   ErrorDirecto_T:0.000146022   ErrorDirecto_R: 3.94603e-08   END: 29   WHY?: LOW_ERROR
P: (150 797 381 0 0 3.1416)   ErrorVisual_T:4.84863   ErrorVisual_R:0.00226789   ErrorDirecto_T:0.000253707   ErrorDirecto_R: 3.97846e-08   END: 29   WHY?: LOW_ERROR
P: (184 825 395 0 0 3.1416)   ErrorVisual_T:4.45271   ErrorVisual_R:0.00226231   ErrorDirecto_T:0.000153354   ErrorDirecto_R: 2.54088e-08   END: 29   WHY?: LOW_ERROR
P: (140 837 371 0 0 3.1416)   ErrorVisual_T:4.67798   ErrorVisual_R:0.00210773   ErrorDirecto_T:0.00122348   ErrorDirecto_R: 2.29078e-07   END: 29   WHY?: LOW_ERROR
P: (176 787 380 0 0 3.1416)   ErrorVisual_T:4.83927   ErrorVisual_R:0.00219969   ErrorDirecto_T:0.016874   ErrorDirecto_R: 4.04491e-06   END: 29   WHY?: LOW_ERROR
P: (179 817 383 0 0 3.1416)   ErrorVisual_T:4.63725   ErrorVisual_R:0.00270884   ErrorDirecto_T:0.000120699   ErrorDirecto_R: 2.02094e-08   END: 29   WHY?: LOW_ERROR
P: (142 827 395 0 0 3.1416)   ErrorVisual_T:4.44827   ErrorVisual_R:0.00276756   ErrorDirecto_T:0.000860178   ErrorDirecto_R: 1.59798e-07   END: 29   WHY?: LOW_ERROR
P: (295 830 387 0 0 3.1416)   ErrorVisual_T:4.73483   ErrorVisual_R:0.00145649   ErrorDirecto_T:0.00306632   ErrorDirecto_R: 6.10039e-07   END: 25   WHY?: LOW_ERROR
P: (207 839 383 0 0 3.1416)   ErrorVisual_T:4.44701   ErrorVisual_R:0.00286843   ErrorDirecto_T:0.000338465   ErrorDirecto_R: 2.79603e-08   END: 29   WHY?: LOW_ERROR
P: (290 782 399 0 0 3.1416)   ErrorVisual_T:4.7426   ErrorVisual_R:0.00147213   ErrorDirecto_T:0.000333024   ErrorDirecto_R: 9.94222e-08   END: 29   WHY?: LOW_ERROR
P: (267 818 378 0 0 3.1416)   ErrorVisual_T:4.70764   ErrorVisual_R:0.000754214   ErrorDirecto_T:0.00135068   ErrorDirecto_R: 2.77855e-07   END: 25   WHY?: LOW_ERROR
P: (298 827 372 0 0 3.1416)   ErrorVisual_T:4.88271   ErrorVisual_R:0.000947357   ErrorDirecto_T:0.00307965   ErrorDirecto_R: 6.19783e-07   END: 25   WHY?: LOW_ERROR
P: (227 815 400 0 0 3.1416)   ErrorVisual_T:4.35345   ErrorVisual_R:0.00223356   ErrorDirecto_T:0.000253896   ErrorDirecto_R: 5.31199e-08   END: 29   WHY?: LOW_ERROR
P: (180 787 397 0 0 3.1416)   ErrorVisual_T:4.68797   ErrorVisual_R:0.0024232   ErrorDirecto_T:0.0133845   ErrorDirecto_R: 2.64684e-06   END: 29   WHY?: LOW_ERROR
P: (157 819 388 0 0 3.1416)   ErrorVisual_T:4.60528   ErrorVisual_R:0.00197365   ErrorDirecto_T:0.000347773   ErrorDirecto_R: 7.31238e-08   END: 29   WHY?: LOW_ERROR
P: (186 796 384 0 0 3.1416)   ErrorVisual_T:4.67778   ErrorVisual_R:0.00355088   ErrorDirecto_T:0.0160598   ErrorDirecto_R: 2.68791e-06   END: 29   WHY?: LOW_ERROR
P: (225 795 381 0 0 3.1416)   ErrorVisual_T:4.80609   ErrorVisual_R:0.0020791   ErrorDirecto_T:0.000195164   ErrorDirecto_R: 2.21801e-08   END: 29   WHY?: LOW_ERROR
P: (208 785 383 0 0 3.1416)   ErrorVisual_T:4.8532   ErrorVisual_R:0.00206195   ErrorDirecto_T:0.0159656   ErrorDirecto_R: 3.73556e-06   END: 25   WHY?: LOW_ERROR
P: (166 813 379 0 0 3.1416)   ErrorVisual_T:4.67006   ErrorVisual_R:0.00308303   ErrorDirecto_T:0.000223465   ErrorDirecto_R: 2.82038e-08   END: 29   WHY?: LOW_ERROR
P: (272 849 376 0 0 3.1416)   ErrorVisual_T:4.61353   ErrorVisual_R:0.000755546   ErrorDirecto_T:0.00337359   ErrorDirecto_R: 6.33634e-07   END: 29   WHY?: LOW_ERROR
P: (279 810 371 0 0 3.1416)   ErrorVisual_T:4.71872   ErrorVisual_R:0.00258781   ErrorDirecto_T:0.00134541   ErrorDirecto_R: 2.94013e-07   END: 29   WHY?: LOW_ERROR
P: (155 843 379 0 0 3.1416)   ErrorVisual_T:4.56924   ErrorVisual_R:0.00195989   ErrorDirecto_T:0.000840351   ErrorDirecto_R: 1.4181e-07   END: 29   WHY?: LOW_ERROR
P: (234 838 383 0 0 3.1416)   ErrorVisual_T:4.49868   ErrorVisual_R:0.0023591   ErrorDirecto_T:0.000871381   ErrorDirecto_R: 1.59839e-07   END: 28   WHY?: LOW_ERROR
P: (180 821 383 0 0 3.1416)   ErrorVisual_T:4.54593   ErrorVisual_R:0.00228895   ErrorDirecto_T:0.00011648   ErrorDirecto_R: 1.47274e-08   END: 29   WHY?: LOW_ERROR
P: (244 817 392 0 0 3.1416)   ErrorVisual_T:4.59194   ErrorVisual_R:0.000981849   ErrorDirecto_T:0.000635071   ErrorDirecto_R: 1.42964e-07   END: 29   WHY?: LOW_ERROR
P: (159 848 399 0 0 3.1416)   ErrorVisual_T:4.3036   ErrorVisual_R:0.00227907   ErrorDirecto_T:0.000772825   ErrorDirecto_R: 1.19867e-07   END: 25   WHY?: LOW_ERROR
P: (290 826 374 0 0 3.1416)   ErrorVisual_T:4.70375   ErrorVisual_R:0.000430215   ErrorDirecto_T:0.00268938   ErrorDirecto_R: 5.36138e-07   END: 25   WHY?: LOW_ERROR
P: (159 783 389 0 0 3.1416)   ErrorVisual_T:4.78956   ErrorVisual_R:0.00209778   ErrorDirecto_T:6.53953e-05   ErrorDirecto_R: 1.66736e-08   END: 29   WHY?: LOW_ERROR
P: (298 782 371 0 0 3.1416)   ErrorVisual_T:4.35905   ErrorVisual_R:0.00176197   ErrorDirecto_T:0.000432938   ErrorDirecto_R: 1.15279e-07   END: 32   WHY?: LOW_ERROR
