P: (240 843 370 0 0 3.1416)   ErrorVisual_T:0.00143335   ErrorVisual_R:2.34543e-06   ErrorDirecto_T:474.113   ErrorDirecto_R: 0.0843938   END: 17   WHY?: LOW_INCS
P: (179 801 382 0 0 3.1416)   ErrorVisual_T:1.9422   ErrorVisual_R:0.00281856   ErrorDirecto_T:0.000198497   ErrorDirecto_R: 3.65075e-08   END: 32   WHY?: LOW_ERROR
P: (293 830 374 0 0 3.1416)   ErrorVisual_T:3.94585   ErrorVisual_R:0.0024779   ErrorDirecto_T:0.000978847   ErrorDirecto_R: 1.73902e-07   END: 29   WHY?: LOW_ERROR
P: (146 818 397 0 0 3.1416)   ErrorVisual_T:1.81384   ErrorVisual_R:0.00328382   ErrorDirecto_T:0.000177785   ErrorDirecto_R: 2.98947e-05   END: 31   WHY?: LOW_ERROR
P: (143 784 386 0 0 3.1416)   ErrorVisual_T:1.90317   ErrorVisual_R:0.00212374   ErrorDirecto_T:0.00037789   ErrorDirecto_R: 6.07364e-05   END: 31   WHY?: LOW_ERROR
P: (167 820 380 0 0 3.1416)   ErrorVisual_T:1.76801   ErrorVisual_R:0.00277205   ErrorDirecto_T:0.000271567   ErrorDirecto_R: 6.20425e-08   END: 31   WHY?: LOW_ERROR
P: (220 829 370 0 0 3.1416)   ErrorVisual_T:2.82339   ErrorVisual_R:0.00344961   ErrorDirecto_T:0.000389826   ErrorDirecto_R: 3.73265e-08   END: 29   WHY?: LOW_ERROR
P: (237 830 398 0 0 3.1416)   ErrorVisual_T:1.52224   ErrorVisual_R:0.00276544   ErrorDirecto_T:0.000328265   ErrorDirecto_R: 3.91814e-08   END: 33   WHY?: LOW_ERROR
P: (144 829 381 0 0 3.1416)   ErrorVisual_T:4.63097   ErrorVisual_R:0.00345106   ErrorDirecto_T:7.03072e-05   ErrorDirecto_R: 9.19253e-06   END: 27   WHY?: LOW_ERROR
P: (238 846 395 0 0 3.1416)   ErrorVisual_T:1.56058   ErrorVisual_R:0.00369403   ErrorDirecto_T:0.000576269   ErrorDirecto_R: 6.04815e-08   END: 32   WHY?: LOW_ERROR
P: (159 789 390 0 0 3.1416)   ErrorVisual_T:1.8112   ErrorVisual_R:0.00331041   ErrorDirecto_T:7.20678e-05   ErrorDirecto_R: 1.00844e-05   END: 31   WHY?: LOW_ERROR
P: (200 792 378 0 0 3.1416)   ErrorVisual_T:1.74212   ErrorVisual_R:0.0034488   ErrorDirecto_T:0.0142771   ErrorDirecto_R: 5.97288e-06   END: 33   WHY?: LOW_ERROR
P: (241 839 382 0 0 3.1416)   ErrorVisual_T:2.55399   ErrorVisual_R:0.00212949   ErrorDirecto_T:0.000506964   ErrorDirecto_R: 5.53942e-08   END: 33   WHY?: LOW_ERROR
P: (201 849 392 0 0 3.1416)   ErrorVisual_T:1.9623   ErrorVisual_R:0.00294261   ErrorDirecto_T:0.00073734   ErrorDirecto_R: 1.25568e-07   END: 29   WHY?: LOW_ERROR
P: (187 826 385 0 0 3.1416)   ErrorVisual_T:1.92625   ErrorVisual_R:0.00280757   ErrorDirecto_T:0.000502564   ErrorDirecto_R: 8.68548e-08   END: 33   WHY?: LOW_ERROR
P: (206 817 383 0 0 3.1416)   ErrorVisual_T:1.94944   ErrorVisual_R:0.00196365   ErrorDirecto_T:0.000306516   ErrorDirecto_R: 3.46664e-08   END: 33   WHY?: LOW_ERROR
P: (263 811 373 0 0 3.1416)   ErrorVisual_T:2.34002   ErrorVisual_R:0.000984671   ErrorDirecto_T:0.000234442   ErrorDirecto_R: 4.11101e-08   END: 33   WHY?: LOW_ERROR
P: (297 824 393 0 0 3.1416)   ErrorVisual_T:1.93208   ErrorVisual_R:0.00122845   ErrorDirecto_T:0.000679234   ErrorDirecto_R: 1.28734e-07   END: 33   WHY?: LOW_ERROR
P: (285 797 381 0 0 3.1416)   ErrorVisual_T:1.82254   ErrorVisual_R:0.00178617   ErrorDirecto_T:0.000136979   ErrorDirecto_R: 3.21116e-08   END: 33   WHY?: LOW_ERROR
P: (246 826 391 0 0 3.1416)   ErrorVisual_T:1.52857   ErrorVisual_R:0.00500017   ErrorDirecto_T:0.000286616   ErrorDirecto_R: 3.27487e-08   END: 29   WHY?: LOW_ERROR
P: (232 798 373 0 0 3.1416)   ErrorVisual_T:1.81014   ErrorVisual_R:0.00259192   ErrorDirecto_T:0.010911   ErrorDirecto_R: 1.49092e-06   END: 33   WHY?: LOW_ERROR
P: (276 801 391 0 0 3.1416)   ErrorVisual_T:1.72764   ErrorVisual_R:0.00224211   ErrorDirecto_T:0.000156601   ErrorDirecto_R: 2.5388e-08   END: 33   WHY?: LOW_ERROR
P: (145 849 370 0 0 3.1416)   ErrorVisual_T:4.35532   ErrorVisual_R:0.00287706   ErrorDirecto_T:0.000887314   ErrorDirecto_R: 1.5704e-07   END: 27   WHY?: LOW_ERROR
P: (163 847 380 0 0 3.1416)   ErrorVisual_T:3.78395   ErrorVisual_R:0.00254473   ErrorDirecto_T:0.000871565   ErrorDirecto_R: 1.367e-07   END: 27   WHY?: LOW_ERROR
P: (160 801 394 0 0 3.1416)   ErrorVisual_T:1.79157   ErrorVisual_R:0.00214647   ErrorDirecto_T:0.000276243   ErrorDirecto_R: 5.66501e-08   END: 31   WHY?: LOW_ERROR
P: (226 824 385 0 0 3.1416)   ErrorVisual_T:2.01561   ErrorVisual_R:0.00270445   ErrorDirecto_T:0.000283446   ErrorDirecto_R: 3.00373e-08   END: 33   WHY?: LOW_ERROR
P: (260 806 380 0 0 3.1416)   ErrorVisual_T:2.24227   ErrorVisual_R:0.0018959   ErrorDirecto_T:0.000190219   ErrorDirecto_R: 1.83175e-08   END: 33   WHY?: LOW_ERROR
P: (152 780 383 0 0 3.1416)   ErrorVisual_T:1.84998   ErrorVisual_R:0.00358848   ErrorDirecto_T:0.000229982   ErrorDirecto_R: 4.00752e-05   END: 31   WHY?: LOW_ERROR
P: (189 801 386 0 0 3.1416)   ErrorVisual_T:1.71864   ErrorVisual_R:0.00391982   ErrorDirecto_T:0.000146059   ErrorDirecto_R: 2.36697e-08   END: 33   WHY?: LOW_ERROR
P: (202 840 376 0 0 3.1416)   ErrorVisual_T:3.2015   ErrorVisual_R:0.00208666   ErrorDirecto_T:0.00059395   ErrorDirecto_R: 9.39643e-08   END: 29   WHY?: LOW_ERROR
P: (253 818 374 0 0 3.1416)   ErrorVisual_T:1.63959   ErrorVisual_R:0.0025884   ErrorDirecto_T:0.000203344   ErrorDirecto_R: 3.50898e-08   END: 33   WHY?: LOW_ERROR
P: (282 808 392 0 0 3.1416)   ErrorVisual_T:1.88758   ErrorVisual_R:0.00125828   ErrorDirecto_T:0.000242833   ErrorDirecto_R: 4.16713e-08   END: 33   WHY?: LOW_ERROR
P: (140 784 395 0 0 3.1416)   ErrorVisual_T:2.04739   ErrorVisual_R:0.00264049   ErrorDirecto_T:0.00040912   ErrorDirecto_R: 6.22355e-05   END: 31   WHY?: LOW_ERROR
P: (150 797 381 0 0 3.1416)   ErrorVisual_T:4.81277   ErrorVisual_R:0.00294942   ErrorDirecto_T:7.33949e-05   ErrorDirecto_R: 1.4212e-05   END: 27   WHY?: LOW_ERROR
P: (184 825 395 0 0 3.1416)   ErrorVisual_T:1.77851   ErrorVisual_R:0.00283226   ErrorDirecto_T:0.000533336   ErrorDirecto_R: 7.73721e-08   END: 32   WHY?: LOW_ERROR
P: (140 837 371 0 0 3.1416)   ErrorVisual_T:1.71673   ErrorVisual_R:0.00293821   ErrorDirecto_T:4.59803e-05   ErrorDirecto_R: 9.17539e-06   END: 27   WHY?: LOW_ERROR
P: (176 787 380 0 0 3.1416)   ErrorVisual_T:1.75881   ErrorVisual_R:0.00102988   ErrorDirecto_T:0.000105407   ErrorDirecto_R: 2.48388e-08   END: 33   WHY?: LOW_ERROR
P: (179 817 383 0 0 3.1416)   ErrorVisual_T:4.1544   ErrorVisual_R:0.00348757   ErrorDirecto_T:0.000420611   ErrorDirecto_R: 7.30612e-08   END: 29   WHY?: LOW_ERROR
P: (142 827 395 0 0 3.1416)   ErrorVisual_T:1.73904   ErrorVisual_R:0.00311631   ErrorDirecto_T:0.0001797   ErrorDirecto_R: 3.13975e-05   END: 31   WHY?: LOW_ERROR
P: (295 830 387 0 0 3.1416)   ErrorVisual_T:2.58404   ErrorVisual_R:0.00130898   ErrorDirecto_T:0.000863988   ErrorDirecto_R: 1.70243e-07   END: 29   WHY?: LOW_ERROR
P: (207 839 383 0 0 3.1416)   ErrorVisual_T:3.58363   ErrorVisual_R:0.00272791   ErrorDirecto_T:0.00057788   ErrorDirecto_R: 8.37435e-08   END: 29   WHY?: LOW_ERROR
P: (290 782 399 0 0 3.1416)   ErrorVisual_T:1.94951   ErrorVisual_R:0.00236555   ErrorDirecto_T:0.000261805   ErrorDirecto_R: 3.77883e-08   END: 29   WHY?: LOW_ERROR
P: (267 818 378 0 0 3.1416)   ErrorVisual_T:1.93612   ErrorVisual_R:0.00116746   ErrorDirecto_T:0.000354347   ErrorDirecto_R: 5.81395e-08   END: 33   WHY?: LOW_ERROR
P: (298 827 372 0 0 3.1416)   ErrorVisual_T:3.00104   ErrorVisual_R:0.00161802   ErrorDirecto_T:0.00087759   ErrorDirecto_R: 1.81814e-07   END: 29   WHY?: LOW_ERROR
P: (227 815 400 0 0 3.1416)   ErrorVisual_T:4.80059   ErrorVisual_R:0.00297035   ErrorDirecto_T:0.000205753   ErrorDirecto_R: 1.20092e-08   END: 29   WHY?: LOW_ERROR
P: (180 787 397 0 0 3.1416)   ErrorVisual_T:1.83774   ErrorVisual_R:0.00319691   ErrorDirecto_T:0.000127138   ErrorDirecto_R: 2.44551e-08   END: 33   WHY?: LOW_ERROR
P: (157 819 388 0 0 3.1416)   ErrorVisual_T:1.88492   ErrorVisual_R:0.00207707   ErrorDirecto_T:0.000231033   ErrorDirecto_R: 7.03127e-08   END: 31   WHY?: LOW_ERROR
P: (186 796 384 0 0 3.1416)   ErrorVisual_T:2.05816   ErrorVisual_R:0.00311845   ErrorDirecto_T:0.000115808   ErrorDirecto_R: 2.4458e-08   END: 32   WHY?: LOW_ERROR
P: (225 795 381 0 0 3.1416)   ErrorVisual_T:1.75961   ErrorVisual_R:0.00234859   ErrorDirecto_T:0.00913521   ErrorDirecto_R: 1.48591e-06   END: 33   WHY?: LOW_ERROR
P: (208 785 383 0 0 3.1416)   ErrorVisual_T:1.84657   ErrorVisual_R:0.00262179   ErrorDirecto_T:0.00820239   ErrorDirecto_R: 2.70405e-06   END: 32   WHY?: LOW_ERROR
P: (166 813 379 0 0 3.1416)   ErrorVisual_T:1.7246   ErrorVisual_R:0.00303311   ErrorDirecto_T:0.000250856   ErrorDirecto_R: 4.47463e-08   END: 31   WHY?: LOW_ERROR
P: (272 849 376 0 0 3.1416)   ErrorVisual_T:1.75488   ErrorVisual_R:0.00114123   ErrorDirecto_T:0.00100927   ErrorDirecto_R: 1.82307e-07   END: 29   WHY?: LOW_ERROR
P: (279 810 371 0 0 3.1416)   ErrorVisual_T:3.35119   ErrorVisual_R:0.00226437   ErrorDirecto_T:0.000309301   ErrorDirecto_R: 5.66578e-08   END: 29   WHY?: LOW_ERROR
P: (155 843 379 0 0 3.1416)   ErrorVisual_T:1.70251   ErrorVisual_R:0.00211399   ErrorDirecto_T:0.000674126   ErrorDirecto_R: 1.08222e-07   END: 31   WHY?: LOW_ERROR
P: (234 838 383 0 0 3.1416)   ErrorVisual_T:1.95305   ErrorVisual_R:0.00297932   ErrorDirecto_T:0.000461063   ErrorDirecto_R: 5.08911e-08   END: 33   WHY?: LOW_ERROR
P: (180 821 383 0 0 3.1416)   ErrorVisual_T:1.87176   ErrorVisual_R:0.00239391   ErrorDirecto_T:0.000486311   ErrorDirecto_R: 9.17195e-08   END: 33   WHY?: LOW_ERROR
P: (244 817 392 0 0 3.1416)   ErrorVisual_T:1.70859   ErrorVisual_R:0.00596598   ErrorDirecto_T:0.000227658   ErrorDirecto_R: 2.81938e-08   END: 33   WHY?: LOW_ERROR
P: (159 848 399 0 0 3.1416)   ErrorVisual_T:1.8155   ErrorVisual_R:0.00243946   ErrorDirecto_T:0.000688687   ErrorDirecto_R: 1.01205e-07   END: 31   WHY?: LOW_ERROR
P: (290 826 374 0 0 3.1416)   ErrorVisual_T:1.7871   ErrorVisual_R:0.00194485   ErrorDirecto_T:0.000753652   ErrorDirecto_R: 1.42824e-07   END: 33   WHY?: LOW_ERROR
P: (159 783 389 0 0 3.1416)   ErrorVisual_T:1.8396   ErrorVisual_R:0.00279254   ErrorDirecto_T:7.70416e-05   ErrorDirecto_R: 1.37925e-05   END: 31   WHY?: LOW_ERROR
P: (298 782 371 0 0 3.1416)   ErrorVisual_T:2.09189   ErrorVisual_R:0.00155399   ErrorDirecto_T:0.000160257   ErrorDirecto_R: 4.71559e-08   END: 33   WHY?: LOW_ERROR
