P: (240 843 370 0 0 3.1416)   ErrorVisual_T:0.00146802   ErrorVisual_R:2.29617e-06   ErrorDirecto_T:486.338   ErrorDirecto_R: 0.0830535   END: 17   WHY?: LOW_INCS
P: (174 821 379 0 0 3.1416)   ErrorVisual_T:3.44743   ErrorVisual_R:0.00195649   ErrorDirecto_T:0.000453609   ErrorDirecto_R: 6.02695e-08   END: 25   WHY?: LOW_ERROR
P: (172 826 378 0 0 3.1416)   ErrorVisual_T:3.44606   ErrorVisual_R:0.00122952   ErrorDirecto_T:0.000503886   ErrorDirecto_R: 7.51902e-08   END: 21   WHY?: LOW_ERROR
P: (249 839 372 0 0 3.1416)   ErrorVisual_T:3.47507   ErrorVisual_R:0.00182142   ErrorDirecto_T:0.000733731   ErrorDirecto_R: 1.28576e-07   END: 21   WHY?: LOW_ERROR
P: (230 839 371 0 0 3.1416)   ErrorVisual_T:3.47473   ErrorVisual_R:0.00302721   ErrorDirecto_T:0.000471505   ErrorDirecto_R: 6.55826e-08   END: 25   WHY?: LOW_ERROR
P: (186 813 372 0 0 3.1416)   ErrorVisual_T:3.5696   ErrorVisual_R:0.00206372   ErrorDirecto_T:0.000187912   ErrorDirecto_R: 2.90536e-08   END: 25   WHY?: LOW_ERROR
P: (236 840 383 0 0 3.1416)   ErrorVisual_T:3.34921   ErrorVisual_R:0.00195074   ErrorDirecto_T:0.000566772   ErrorDirecto_R: 8.51957e-08   END: 25   WHY?: LOW_ERROR
P: (281 838 370 0 0 3.1416)   ErrorVisual_T:3.61802   ErrorVisual_R:0.0018073   ErrorDirecto_T:0.00118141   ErrorDirecto_R: 2.32022e-07   END: 25   WHY?: LOW_ERROR
P: (176 841 374 0 0 3.1416)   ErrorVisual_T:3.38894   ErrorVisual_R:0.00230458   ErrorDirecto_T:0.000710435   ErrorDirecto_R: 1.13992e-07   END: 25   WHY?: LOW_ERROR
P: (264 816 392 0 0 3.1416)   ErrorVisual_T:3.62275   ErrorVisual_R:0.0021419   ErrorDirecto_T:0.000356492   ErrorDirecto_R: 6.34954e-08   END: 25   WHY?: LOW_ERROR
P: (191 806 376 0 0 3.1416)   ErrorVisual_T:3.60878   ErrorVisual_R:0.00239403   ErrorDirecto_T:0.013382   ErrorDirecto_R: 4.96748e-06   END: 25   WHY?: LOW_ERROR
P: (178 804 396 0 0 3.1416)   ErrorVisual_T:3.49   ErrorVisual_R:0.00310735   ErrorDirecto_T:0.0164642   ErrorDirecto_R: 8.21664e-06   END: 25   WHY?: LOW_ERROR
P: (146 801 373 0 0 3.1416)   ErrorVisual_T:3.64215   ErrorVisual_R:0.00280527   ErrorDirecto_T:0.000178917   ErrorDirecto_R: 6.72594e-08   END: 23   WHY?: LOW_ERROR
P: (182 783 385 0 0 3.1416)   ErrorVisual_T:3.61621   ErrorVisual_R:0.00217507   ErrorDirecto_T:0.0091766   ErrorDirecto_R: 2.75022e-06   END: 25   WHY?: LOW_ERROR
P: (163 840 396 0 0 3.1416)   ErrorVisual_T:3.23817   ErrorVisual_R:0.00210613   ErrorDirecto_T:0.000893642   ErrorDirecto_R: 1.54014e-07   END: 21   WHY?: LOW_ERROR
P: (248 808 380 0 0 3.1416)   ErrorVisual_T:3.63775   ErrorVisual_R:0.00205849   ErrorDirecto_T:0.00021509   ErrorDirecto_R: 3.5146e-08   END: 20   WHY?: LOW_ERROR
P: (288 788 389 0 0 3.1416)   ErrorVisual_T:3.71084   ErrorVisual_R:0.00134567   ErrorDirecto_T:0.000306605   ErrorDirecto_R: 5.77641e-08   END: 25   WHY?: LOW_ERROR
P: (255 847 370 0 0 3.1416)   ErrorVisual_T:3.4461   ErrorVisual_R:0.000983309   ErrorDirecto_T:0.00107511   ErrorDirecto_R: 1.60117e-07   END: 25   WHY?: LOW_ERROR
P: (174 814 370 0 0 3.1416)   ErrorVisual_T:3.6056   ErrorVisual_R:0.00228204   ErrorDirecto_T:0.000256956   ErrorDirecto_R: 4.75389e-08   END: 25   WHY?: LOW_ERROR
P: (192 795 376 0 0 3.1416)   ErrorVisual_T:3.64408   ErrorVisual_R:0.00262764   ErrorDirecto_T:0.00866181   ErrorDirecto_R: 2.8979e-06   END: 24   WHY?: LOW_ERROR
P: (209 807 380 0 0 3.1416)   ErrorVisual_T:3.60261   ErrorVisual_R:0.00209375   ErrorDirecto_T:0.0141855   ErrorDirecto_R: 1.41086e-06   END: 25   WHY?: LOW_ERROR
P: (169 815 371 0 0 3.1416)   ErrorVisual_T:3.59932   ErrorVisual_R:0.00368026   ErrorDirecto_T:0.000391785   ErrorDirecto_R: 5.83542e-08   END: 25   WHY?: LOW_ERROR
P: (290 843 370 0 0 3.1416)   ErrorVisual_T:3.62539   ErrorVisual_R:0.00172892   ErrorDirecto_T:0.00162   ErrorDirecto_R: 3.11954e-07   END: 25   WHY?: LOW_ERROR
P: (266 795 372 0 0 3.1416)   ErrorVisual_T:3.8424   ErrorVisual_R:0.00183331   ErrorDirecto_T:0.000107877   ErrorDirecto_R: 2.95083e-08   END: 25   WHY?: LOW_ERROR
P: (286 850 383 0 0 3.1416)   ErrorVisual_T:3.45096   ErrorVisual_R:0.00319112   ErrorDirecto_T:0.00175155   ErrorDirecto_R: 3.16833e-07   END: 25   WHY?: LOW_ERROR
P: (212 809 378 0 0 3.1416)   ErrorVisual_T:3.56108   ErrorVisual_R:0.000653702   ErrorDirecto_T:0.0158799   ErrorDirecto_R: 1.43824e-06   END: 21   WHY?: LOW_ERROR
P: (181 784 370 0 0 3.1416)   ErrorVisual_T:3.76734   ErrorVisual_R:0.00199264   ErrorDirecto_T:0.0113282   ErrorDirecto_R: 4.11797e-06   END: 25   WHY?: LOW_ERROR
P: (177 848 378 0 0 3.1416)   ErrorVisual_T:3.31979   ErrorVisual_R:0.00210069   ErrorDirecto_T:0.000856824   ErrorDirecto_R: 1.21332e-07   END: 25   WHY?: LOW_ERROR
P: (141 824 395 0 0 3.1416)   ErrorVisual_T:3.33376   ErrorVisual_R:0.0031967   ErrorDirecto_T:0.000205031   ErrorDirecto_R: 5.58018e-08   END: 24   WHY?: LOW_ERROR
P: (294 817 387 0 0 3.1416)   ErrorVisual_T:3.6033   ErrorVisual_R:0.00131732   ErrorDirecto_T:0.000595264   ErrorDirecto_R: 1.18811e-07   END: 25   WHY?: LOW_ERROR
P: (179 801 382 0 0 3.1416)   ErrorVisual_T:4.55612   ErrorVisual_R:0.0022201   ErrorDirecto_T:0.0166619   ErrorDirecto_R: 8.19075e-06   END: 21   WHY?: LOW_ERROR
P: (293 830 374 0 0 3.1416)   ErrorVisual_T:3.66503   ErrorVisual_R:0.00190935   ErrorDirecto_T:0.00118664   ErrorDirecto_R: 2.26901e-07   END: 25   WHY?: LOW_ERROR
P: (146 818 397 0 0 3.1416)   ErrorVisual_T:3.32013   ErrorVisual_R:0.00274695   ErrorDirecto_T:0.000170218   ErrorDirecto_R: 5.30624e-08   END: 24   WHY?: LOW_ERROR
P: (143 784 386 0 0 3.1416)   ErrorVisual_T:3.64848   ErrorVisual_R:0.00388329   ErrorDirecto_T:0.000110195   ErrorDirecto_R: 1.84715e-05   END: 23   WHY?: LOW_ERROR
P: (167 820 380 0 0 3.1416)   ErrorVisual_T:3.43643   ErrorVisual_R:0.00285126   ErrorDirecto_T:0.000366557   ErrorDirecto_R: 6.20459e-08   END: 24   WHY?: LOW_ERROR
P: (220 829 370 0 0 3.1416)   ErrorVisual_T:3.61792   ErrorVisual_R:0.00425581   ErrorDirecto_T:0.000366588   ErrorDirecto_R: 3.67624e-08   END: 21   WHY?: LOW_ERROR
P: (237 830 398 0 0 3.1416)   ErrorVisual_T:3.33758   ErrorVisual_R:0.00164661   ErrorDirecto_T:0.00048095   ErrorDirecto_R: 5.29195e-08   END: 21   WHY?: LOW_ERROR
P: (144 829 381 0 0 3.1416)   ErrorVisual_T:3.45755   ErrorVisual_R:0.00313191   ErrorDirecto_T:0.000356435   ErrorDirecto_R: 6.54462e-08   END: 24   WHY?: LOW_ERROR
P: (238 846 395 0 0 3.1416)   ErrorVisual_T:3.23036   ErrorVisual_R:0.00114027   ErrorDirecto_T:0.000806509   ErrorDirecto_R: 1.15333e-07   END: 21   WHY?: LOW_ERROR
P: (159 789 390 0 0 3.1416)   ErrorVisual_T:4.37944   ErrorVisual_R:0.00323125   ErrorDirecto_T:0.000124138   ErrorDirecto_R: 3.05067e-08   END: 21   WHY?: LOW_ERROR
P: (200 792 378 0 0 3.1416)   ErrorVisual_T:3.64018   ErrorVisual_R:0.00377608   ErrorDirecto_T:0.00635034   ErrorDirecto_R: 1.53634e-06   END: 25   WHY?: LOW_ERROR
P: (241 839 382 0 0 3.1416)   ErrorVisual_T:3.37756   ErrorVisual_R:0.00202426   ErrorDirecto_T:0.000575558   ErrorDirecto_R: 7.28349e-08   END: 25   WHY?: LOW_ERROR
P: (201 849 392 0 0 3.1416)   ErrorVisual_T:3.18643   ErrorVisual_R:0.00257748   ErrorDirecto_T:0.000594118   ErrorDirecto_R: 8.2356e-08   END: 25   WHY?: LOW_ERROR
P: (187 826 385 0 0 3.1416)   ErrorVisual_T:3.39244   ErrorVisual_R:0.00265955   ErrorDirecto_T:0.000408693   ErrorDirecto_R: 4.18935e-08   END: 25   WHY?: LOW_ERROR
P: (206 817 383 0 0 3.1416)   ErrorVisual_T:3.51451   ErrorVisual_R:0.00171028   ErrorDirecto_T:0.000261659   ErrorDirecto_R: 2.70388e-08   END: 25   WHY?: LOW_ERROR
P: (263 811 373 0 0 3.1416)   ErrorVisual_T:3.81656   ErrorVisual_R:0.00257566   ErrorDirecto_T:0.00024322   ErrorDirecto_R: 4.12061e-08   END: 25   WHY?: LOW_ERROR
P: (297 824 393 0 0 3.1416)   ErrorVisual_T:3.545   ErrorVisual_R:0.00105331   ErrorDirecto_T:0.000828839   ErrorDirecto_R: 1.67001e-07   END: 25   WHY?: LOW_ERROR
P: (285 797 381 0 0 3.1416)   ErrorVisual_T:3.79574   ErrorVisual_R:0.00190027   ErrorDirecto_T:0.000147055   ErrorDirecto_R: 4.66017e-08   END: 25   WHY?: LOW_ERROR
P: (246 826 391 0 0 3.1416)   ErrorVisual_T:3.39334   ErrorVisual_R:0.00116707   ErrorDirecto_T:0.000442163   ErrorDirecto_R: 6.40672e-08   END: 26   WHY?: LOW_ERROR
P: (232 798 373 0 0 3.1416)   ErrorVisual_T:3.6908   ErrorVisual_R:0.00229501   ErrorDirecto_T:0.0113439   ErrorDirecto_R: 4.02026e-06   END: 25   WHY?: LOW_ERROR
P: (276 801 391 0 0 3.1416)   ErrorVisual_T:3.5719   ErrorVisual_R:0.00135904   ErrorDirecto_T:0.00010891   ErrorDirecto_R: 3.5233e-08   END: 25   WHY?: LOW_ERROR
P: (145 849 370 0 0 3.1416)   ErrorVisual_T:3.35073   ErrorVisual_R:0.000818889   ErrorDirecto_T:0.000926604   ErrorDirecto_R: 1.3158e-07   END: 24   WHY?: LOW_ERROR
P: (163 847 380 0 0 3.1416)   ErrorVisual_T:3.28382   ErrorVisual_R:0.0022573   ErrorDirecto_T:0.00115551   ErrorDirecto_R: 1.97175e-07   END: 21   WHY?: LOW_ERROR
P: (160 801 394 0 0 3.1416)   ErrorVisual_T:3.50036   ErrorVisual_R:0.00323655   ErrorDirecto_T:0.000118303   ErrorDirecto_R: 2.96675e-08   END: 24   WHY?: LOW_ERROR
P: (226 824 385 0 0 3.1416)   ErrorVisual_T:3.50995   ErrorVisual_R:0.00392214   ErrorDirecto_T:0.000390554   ErrorDirecto_R: 3.1709e-08   END: 25   WHY?: LOW_ERROR
P: (260 806 380 0 0 3.1416)   ErrorVisual_T:3.61799   ErrorVisual_R:0.00102789   ErrorDirecto_T:0.000179701   ErrorDirecto_R: 3.67554e-08   END: 24   WHY?: LOW_ERROR
P: (152 780 383 0 0 3.1416)   ErrorVisual_T:3.64903   ErrorVisual_R:0.00370871   ErrorDirecto_T:0.000319435   ErrorDirecto_R: 5.24284e-08   END: 24   WHY?: LOW_ERROR
P: (189 801 386 0 0 3.1416)   ErrorVisual_T:3.52128   ErrorVisual_R:0.00228166   ErrorDirecto_T:0.010738   ErrorDirecto_R: 4.05578e-06   END: 25   WHY?: LOW_ERROR
